text,label,repo,file,issue_type,notes
"Analyze this test_fixture: import pytest


@pytest.fixture
def xyzsomething(request):
    return 42",TEST_MOCK,pytest,test_funcarg_lookupfails.py,test_fixture,test fixture pattern
"Analyze this test_fixture: order.append(""a"")


@pytest.fixture
def b(a, order):
    order.append(""b"")",TEST_MOCK,pytest,test_fixtures_order_autouse.py,test_fixture,test fixture pattern
"Analyze this test_fixture: import pytest


@pytest.fixture
def parser() -> parseopt.Parser:
    return parseopt.Parser(_ispytest=True)",TEST_MOCK,pytest,test_parseopt.py,test_fixture,test fixture pattern
"Analyze this test_fixture: setup_method(instance, instance.test_23)
              instance.test_23()
       teardown_class(TestStateFullThing)
    teardown_module(test_setup_flow_example)

Note that ``setup_class(TestStateFullThing)`` is called and not
``TestStateFullThing.setup_class()`` which would require you",TEST_MOCK,pytest,test_setup_flow_example.py,test_fixture,test fixture pattern
"Analyze this test_fixture: from dataclasses import field


def test_comparing_two_different_data_classes() -> None:
    @dataclass
    class SimpleDataObjectOne:
        field_a: int = field()",TEST_MOCK,pytest,test_compare_two_different_dataclasses.py,test_fixture,test fixture pattern
"Analyze this test_fixture: b = ""1\n"" * 100 + ""b"" + ""2\n"" * 100
        assert a == b

    def test_eq_list(self):
        assert [0, 1, 2] == [0, 1, 3]

    def test_eq_list_long(self):",TEST_MOCK,pytest,failure_demo.py,test_fixture,test fixture pattern
"Analyze this test_fixture: assert order == [
        (""issue_519.py"", ""fix1"", ""arg1v1""),
        (""test_one[arg1v1-arg2v1]"", ""fix2"", ""arg2v1""),
        (""test_two[arg1v1-arg2v1]"", ""fix2"", ""arg2v1""),
        (""test_one[arg1v1-arg2v2]"", ""fix2"", ""arg2v2""),
        (""test_two[arg1v1-arg2v2]"", ""fix2"", ""arg2v2""),
        (""issue_519.py"", ""fix1"", ""arg1v2""),",TEST_MOCK,pytest,issue_519.py,test_fixture,test fixture pattern
"Analyze this test_fixture: def test_item_fspath(pytester: pytest.Pytester) -> None:
    pytester.makepyfile(""def test_func(): pass"")
    items, _hookrec = pytester.inline_genitems()
    assert len(items) == 1
    (item,) = items",TEST_MOCK,pytest,test_legacypath.py,test_fixture,test fixture pattern
"Analyze this test_fixture: ss.teardown_exact(None)
        assert not values

    def test_teardown_exact_stack_empty(self, pytester: Pytester) -> None:
        item = pytester.getitem(""def test_func(): pass"")
        ss = item.session._setupstate
        ss.setup(item)",TEST_MOCK,pytest,test_runner.py,test_fixture,test fixture pattern
"Analyze this test_fixture: class TestCollector:
    def test_collect_versus_item(self) -> None:
        from pytest import Collector
        from pytest import Item",TEST_MOCK,pytest,test_collection.py,test_fixture,test fixture pattern
"Analyze this test_fixture: @pytest.fixture
        def _arg0():
            """"""hidden arg0 fixture""""""
        @pytest.fixture
        def arg1():
            """"""arg1 docstring""""""
        def test_arg1(arg1):",TEST_MOCK,pytest,show_fixtures_per_test.py,test_fixture,test fixture pattern
"Analyze this test_fixture: assert output == (""dummypath                   10 INFO     Test Message"")


def test_multiline_message() -> None:
    from _pytest.logging import PercentStyleMultiline

    logfmt = ""%(filename)-25s %(lineno)4d %(levelname)-8s %(message)s""",TEST_MOCK,pytest,test_formatter.py,test_fixture,test fixture pattern
"Analyze this vuln_pattern_in_test: cls.classcount -= 1

    def setup_method(self, method):
        self.id = eval(method.__name__[5:])

    def test_42(self):
        assert self.classcount == 1",TEST_MOCK,pytest,test_setup_flow_example.py,vuln_pattern_in_test,vuln pattern in test context — TEST_MOCK repo
"Analyze this test_fixture: )


def test_baseexception():
    """"""Test saferepr() with BaseExceptions, which includes pytest outcomes.""""""

    class RaisingOnStrRepr(BaseException):",TEST_MOCK,pytest,test_saferepr.py,test_fixture,test fixture pattern
"Analyze this test_fixture: """"""
        import faulthandler
        import atexit
        def test_ok():
            atexit.register(faulthandler._sigabrt)
        """"""
    )",TEST_MOCK,pytest,test_faulthandler.py,test_fixture,test fixture pattern
"Analyze this test_fixture: @pytest.fixture(autouse=True)
def cleanup_disabled_logging() -> Iterator[None]:
    """"""Simple fixture that ensures that a test doesn't disable logging.

    This is necessary because ``logging.disable()`` is global, so a test disabling logging
    and not cleaning up after will break every test that runs after it.",TEST_MOCK,pytest,test_fixture.py,test_fixture,test fixture pattern
"Analyze this test_fixture: if sys.gettrace():

    @pytest.fixture(autouse=True)
    def restore_tracing():
        """"""Restore tracing function (when run with Coverage.py).",TEST_MOCK,pytest,conftest.py,test_fixture,test fixture pattern
"Analyze this test_fixture: import pytest


def test_nothing_logged(pytester: Pytester) -> None:
    pytester.makepyfile(
        """"""
        import sys",TEST_MOCK,pytest,test_reporting.py,test_fixture,test fixture pattern
"Analyze this test_fixture: [
            ""SETUP    S arg_session*"",
            ""*SETUP    F arg_function*"",
            ""*test_arg1 (fixtures used: arg_function, arg_session)*"",
            ""*TEARDOWN F arg_function*"",
            ""TEARDOWN S arg_session*"",
        ]",TEST_MOCK,pytest,test_setuponly.py,test_fixture,test fixture pattern
"Analyze this test_fixture: result.stdout.fnmatch_lines(
        """"""
        *MyTestCaseWithRunTest::runTest*
        *MyTestCaseWithoutRunTest::test_something*
        *2 passed*
    """"""
    )",TEST_MOCK,pytest,test_unittest.py,test_fixture,test fixture pattern
"Analyze this test_fixture: import pytest


@pytest.fixture()
def file_structure(pytester: Pytester) -> None:
    pytester.makepyfile(
        test_foo=""""""",TEST_MOCK,pytest,test_python_path.py,test_fixture,test fixture pattern
"Analyze this test_fixture: def teardown_function(function):
            del function.answer

        def test_modlevel():
            assert modlevel[0] == 42
            assert test_modlevel.answer == 17",TEST_MOCK,pytest,test_runner_xunit.py,test_fixture,test fixture pattern
"Analyze this test_fixture: assert test_a_call.outcome == ""failed""
        assert test_a_call._to_json()[""longrepr""][""reprtraceback""][""style""] == ""long""
        test_b_call = reports[4]
        assert test_b_call.when == ""call""
        assert test_b_call.outcome == ""passed""
        assert test_b_call._to_json()[""longrepr""] is None",TEST_MOCK,pytest,test_reports.py,test_fixture,test fixture pattern
"Analyze this test_fixture: == ""Argument(opts: ['-c', '--coop'], dest: 'abc', default: None)""
        )

    def test_argument_type(self) -> None:
        parser = argparse.ArgumentParser()

        action = parser.add_argument(""-a"", dest=""aa"", type=int)",TEST_MOCK,pytest,test_parseopt.py,test_fixture,test fixture pattern
"Analyze this test_fixture: @pytest.mark.parametrize(""obj"", [42, {}, {1: 3}])
def test_basic_objects(python1, python2, obj):
    python1.dumps(obj)
    python2.load_and_is_true(f""obj == {obj}"")",TEST_MOCK,pytest,multipython.py,test_fixture,test fixture pattern
"Analyze this test_fixture: pytest.skip(""could not create symbolic link"")


def test_tmpdir_factory(
    tmpdir_factory: TempdirFactory,
    tmp_path_factory: pytest.TempPathFactory,
) -> None:",TEST_MOCK,pytest,test_legacypath.py,test_fixture,test fixture pattern
"Analyze this test_fixture: def test_source_from_function() -> None:
    source = Source(test_source_str_function)
    assert str(source).startswith(""def test_source_str_function() -> None:"")",TEST_MOCK,pytest,test_source.py,test_fixture,test fixture pattern
"Analyze this test_fixture: assert self.classcount == 1
        assert self.id == 42

    def test_23(self):
        assert self.classcount == 1
        assert self.id == 23",TEST_MOCK,pytest,test_setup_flow_example.py,test_fixture,test fixture pattern
"Analyze this test_fixture: @pytest.fixture(scope=""function"")
@mock.patch.dict(config, {""mykey"": ""MOCKED""})
def my_fixture():
    return config[""mykey""]",TEST_MOCK,pytest,fixture_mock_integration.py,test_fixture,test fixture pattern
"Analyze this test_fixture: assert testdir.test_tmproot.check(dir=1)


def test_testdir_makefile_dot_prefixes_extension_silently(
    testdir: Testdir,
) -> None:
    """"""For backwards compat #8192""""""",TEST_MOCK,pytest,test_legacypath.py,test_fixture,test fixture pattern
"Analyze this test_fixture: @pytest.mark.filterwarnings(""always::UserWarning"")
def test_setup_teardown_warnings(pytester: Pytester) -> None:
    pytester.makepyfile(
        """"""
        import warnings",TEST_MOCK,pytest,test_warnings.py,test_fixture,test fixture pattern
"Analyze this test_fixture: self.assertEqual(await addition(2, 2), 3)

    def test_teardowns(self):
        assert len(teardowns) == 2",TEST_MOCK,pytest,test_unittest_asyncio.py,test_fixture,test fixture pattern
"Analyze this test_fixture: from _pytest.stash import StashKey


def pytest_addoption(parser: Parser) -> None:
    group = parser.getgroup(""general"")
    group.addoption(
        ""--runxfail"",",TEST_MOCK,pytest,skipping.py,test_fixture,test fixture pattern
"Analyze this test_fixture: assert saferepr(None) == ""None""


def test_maxsize():
    s = saferepr(""x"" * 50, maxsize=25)
    assert len(s) == 25
    expected = repr(""x"" * 10 + ""..."" + ""x"" * 10)",TEST_MOCK,pytest,test_saferepr.py,test_fixture,test fixture pattern
"Analyze this test_fixture: class TestPasteCapture:
    @pytest.fixture
    def pastebinlist(self, monkeypatch, request) -> list[str | bytes]:
        pastebinlist: list[str | bytes] = []
        plugin = request.config.pluginmanager.getplugin(""pastebin"")",TEST_MOCK,pytest,test_pastebin.py,test_fixture,test fixture pattern
"Analyze this test_fixture: """"""function scoped fixture""""""
        @pytest.fixture(scope='session')
        def arg_session():
            """"""session scoped fixture""""""
        def test_arg1(arg_session, arg_function):
            pass
    '''",TEST_MOCK,pytest,test_setuponly.py,test_fixture,test fixture pattern
"Analyze this test_fixture: pass


@pytest.fixture
def a(request):
    request.getfixturevalue(""dynamic"")",TEST_MOCK,pytest,test_getfixturevalue_dynamic.py,test_fixture,test fixture pattern
"Analyze this test_fixture: assert get_real_func(wrapped_func4) is wrapped_func3._get_wrapped_function()


def test_get_real_func_partial() -> None:
    """"""Test get_real_func handles partial instances correctly""""""

    def foo(x):",TEST_MOCK,pytest,test_compat.py,test_fixture,test fixture pattern
"Analyze this secure_implementation: def wrap_escape(s: str) -> str:
    return ""^"" + re.escape(s) + ""$""


def fails_raises_group(msg: str, add_prefix: bool = True) -> RaisesExc[Failed]:",SAFE_CODE,pytest,raises_group.py,secure_implementation,secure coding pattern — TEST_MOCK repo
"Analyze this test_fixture: )
        config = _config_for_test
        pm = config.pluginmanager
        pm.hook.pytest_addhooks.call_historic(
            kwargs=dict(pluginmanager=config.pluginmanager)
        )
        config.pluginmanager._importconftest(",TEST_MOCK,pytest,test_pluginmanager.py,test_fixture,test fixture pattern
"Analyze this test_fixture: import pytest


@pytest.fixture
def stepwise_pytester(pytester: Pytester) -> Pytester:
    # Rather than having to modify our testfile between tests, we introduce
    # a flag for whether or not the second test should fail.",TEST_MOCK,pytest,test_stepwise.py,test_fixture,test fixture pattern
"Analyze this test_fixture: @pytest.mark.anyio
async def test_sleep():
    await anyio.sleep(0)",TEST_MOCK,pytest,pytest_anyio_integration.py,test_fixture,test fixture pattern
"Analyze this test_fixture: values = getfuncargnames(f)
        assert values == (""y"", ""z"")

    def test_unittest_mock(self, pytester: Pytester) -> None:
        pytester.makepyfile(
            """"""
            import unittest.mock",TEST_MOCK,pytest,integration.py,test_fixture,test fixture pattern
"Analyze this test_fixture: p = path1.__class__(path1)
        assert p == path1

    def test_eq_nonstring(self, path1):
        p1 = path1.join(""sampledir"")
        p2 = path1.join(""sampledir"")
        assert p1 == p2",TEST_MOCK,pytest,test_local.py,test_fixture,test fixture pattern
"Analyze this test_fixture: def test_basic_testitem_events(self, pytester: Pytester) -> None:
        tfile = pytester.makepyfile(
            """"""
            def test_one():
                pass
            def test_one_one():
                assert 0",TEST_MOCK,pytest,test_session.py,test_fixture,test fixture pattern
"Analyze this test_fixture: pastebinfile_key = StashKey[IO[bytes]]()


def pytest_addoption(parser: Parser) -> None:
    group = parser.getgroup(""terminal reporting"")
    group.addoption(
        ""--pastebin"",",TEST_MOCK,pytest,pastebin.py,test_fixture,test fixture pattern
